sku,name,url,price,img_url,description,allegens,weight,cals,fat_level,sat_level,sugar_level,salt_level,rating,Energy,Fat,Saturates,Mono_unsaturates,Polyunsaturates,Carbohydrate,Sugars,Starch,Fibre,Protein,Salt
2190976,Diet Coke 330ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/diet-coke-330ml,1.10,https://assets.sainsburys-groceries.co.uk/gol/2190976/1/640x640.jpg,Sparkling Low Calorie Soft Drink with Plant Extracts with Sweeteners.,,,,,,,,4.6,,,,,,,,,,,
2738925,Evian Natural Bottled Mineral Still Water 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/evian-mineral-water-500ml,1.30,https://assets.sainsburys-groceries.co.uk/gol/2738925/1/640x640.jpg,Natural Mineral Water,,,,,,,,4.6,,,,,,,,,,,
6435302,Coca-Cola Cherry 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/cherry-coke-500ml,1.95,https://assets.sainsburys-groceries.co.uk/gol/6435302/1/640x640.jpg,Sparkling Cherry Flavour Soft Drink with Plant Extracts.,,,,,,,,4.6,,,,,,,,,,,
8040137,Trip CBD Infused Peach Ginger 250ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/trip-cbd-infused-peach-ginger-250ml,2.00,https://assets.sainsburys-groceries.co.uk/gol/8040137/1/640x640.jpg,"Lightly sparkling, CBD-infused Peach Ginger drink powered by natural botanicals with no added sugar",,,,,,,,4.6,,,,,,,,,,,
8093714,Naked Green Machine Super Smoothie 300ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/naked-green-machine-apple-kiwi-smoothie-300ml,2.60,https://assets.sainsburys-groceries.co.uk/gol/8093714/1/640x640.jpg,"Apple, Kiwi, Pineapple & Spirulina Fruit Juice Drink Partially From Concentrate with Added Vitamins",,,,,,,,4.6,,,,,,,,,,,
8017441,"innocent Invigorate Kiwi, Cucumber & Matcha Super Smoothie with Vitamins 330ml",https://www.sainsburys.co.uk/shop/gb/groceries/product/details/innocent-invigorate-super-smoothie-300ml,2.50,https://assets.sainsburys-groceries.co.uk/gol/8017441/1/640x640.jpg,"This innocent Super Smoothie is a Blend of Crushed Fruit and Vegetables, Pure Juices, Milled Seeds, Botanicals and Vitamins.",,,,,,,,4.6,,,,,,,,,,,
7964122,innocent Plus Wonder Green Apple & Pear Juice with Vitamins 330ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/innocent-wonder-green-juice-330ml,2.30,https://assets.sainsburys-groceries.co.uk/gol/7964122/1/640x640.jpg,A blend of fruit & vegetable juices with extracts & infusions + added vitamins,,,,,,,,4.6,,,,,,,,,,,
8017455,"Innocent Smoothie Tropical Defence Mango, Coconut Milk & Apple with Vitamins 300ml",https://www.sainsburys.co.uk/shop/gb/groceries/product/details/innocent-tropical-defence-mango-coconut-milk-apple-ginger-cultures-with-vitamins-300ml,2.50,https://assets.sainsburys-groceries.co.uk/gol/8017455/1/640x640.jpg,"This Innocent Super Smoothie is a Blend of Crushed Fruit, Pure Juices, Coconut Milk, Ginger Infusion and Vitamins.",,,,,,,,4.6,,,,,,,,,,,
8181745,Coca-Cola Zero Sugar Lemon 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/coca-cola-zero-sugar-lemon-500ml,1.75,https://assets.sainsburys-groceries.co.uk/gol/8181745/1/640x640.jpg,Sparkling Low Calorie Lemon Flavour Soft Drink with Plant Extracts with Sweeteners.,,,,,,,,4.6,,,,,,,,,,,
8196504,Costa Coffee Latte Iced Coffee 330ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/costa-coffee-latte-iced-coffee-330ml,1.75,https://assets.sainsburys-groceries.co.uk/gol/8196504/1/640x640.jpg,Flavoured Coffee Drink with Milk and Costa® Signature Blend Coffee. UHT.,,,,,,,,4.6,,,,,,,,,,,
8143942,Monster Energy Lewis Hamilton Zero Sugar 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/monster-energy-lewis-hamilton-zero-sugar-500ml,1.90,https://assets.sainsburys-groceries.co.uk/gol/8143942/1/640x640.jpg,"Carbonated Energy Drink with Taurine, Caffeine, L-Carnitine and B Vitamins with Sweeteners",,,,,,,,4.6,,,,,,,,,,,
8205251,Innocent Citrus Shield 330ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/innocent-citrus-shield-330ml,2.30,https://assets.sainsburys-groceries.co.uk/gol/8205251/1/640x640.jpg,A blend of fruit & vegetable juices with ginger infusion + added vitamins,,,,,,,,4.6,,,,,,,,,,,
7736188,Tropicana Pure Orange Fruit Juice with Bits 300ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/tropicana-original-300ml,1.90,https://assets.sainsburys-groceries.co.uk/gol/7736188/1/640x640.jpg,I'm 1 of Your 5 A Day!,,,62,LOW,LOW,MEDIUM,LOW,4.7,,,,,,,,,,,
3741641,Oasis Summer Fruits 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/oasis-summer-fruits-500ml,1.95,https://assets.sainsburys-groceries.co.uk/gol/3741641/1/640x640.jpg,Still Summer Fruits Juice Drink with Sugar and Sweeteners,,,45,LOW,LOW,MEDIUM,LOW,4.7,,,,,,,,,,,
7963273,Arctic Rainforest Alliance Roasted Arabica Bean Coffee Caramel Latte 330ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/arctic-fairtrade-roasted-arabica-bean-coffee-caramel-latte-330ml,1.15,https://assets.sainsburys-groceries.co.uk/gol/7963273/1/640x640.jpg,Caramel Flavour Coffee Milk Drink,,,,,,,,4.7,,,,,,,,,,,
2522838,Red Bull Energy Drink 250ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/red-bull-energy-250ml,1.90,https://assets.sainsburys-groceries.co.uk/gol/2522838/1/640x640.jpg,Energy Drink,,,,,,,,4.7,,,,,,,,,,,
7150786,Red Bull Energy Drink 473ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/red-bull-energy-drink-473ml,2.80,https://assets.sainsburys-groceries.co.uk/gol/7150786/1/640x640.jpg,Energy drink,,,,,,,,4.7,,,,,,,,,,,
8017482,innocent Energise Strawberry & Cherry Super Smoothie with Vitamins 300ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/innocent-energise-super-smoothie-300ml,2.50,https://assets.sainsburys-groceries.co.uk/gol/8017482/1/640x640.jpg,"A blend of Crushed Fruit, Vegetables, Pure Juices, Milled Seeds, Botanicals and Vitamins.",,,,,,,,4.7,,,,,,,,,,,
7929418,Monster Energy Pipeline Punch 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/monster-energy-pipeline-punch-500ml,1.95,https://assets.sainsburys-groceries.co.uk/gol/7929418/1/640x640.jpg,"Carbonated Energy Drink with Taurine, Caffeine, L-Carnitine, Inositol and B Vitamins with Sugars and Sweetener",,,,,,,,4.7,,,,,,,,,,,
6566727,Red Bull Energy Drink 355ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/red-bull-energy-355ml,2.25,https://assets.sainsburys-groceries.co.uk/gol/6566727/1/640x640.jpg,Energy Drink,,,,,,,,4.7,,,,,,,,,,,
8128023,Ufit White Chocolate Flavour High Protein Milkshake 330ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/ufit-white-chocolate-flavour-high-protein-milkshake-330ml,2.00,https://assets.sainsburys-groceries.co.uk/gol/8128023/1/640x640.jpg,"A high protein White Chocolate flavour milkshake drink with sweetener, added vitamins and contains naturally occurring sugars.",,,,,,,,4.7,,,,,,,,,,,
8196950,Muller Frijj Cookie Dough Milkshake,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/muller-frijj-cookie-dough-milkshake,1.50,https://assets.sainsburys-groceries.co.uk/gol/8196950/1/640x640.jpg,Ultra Heat Treated (UHT) long life cookie dough flavour milkshake.,,,,,,,,4.7,,,,,,,,,,,
8205198,Biotiful Gut Health Strawberry Kefir High Protein Drink 330ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/biotiful-gut-health-strawberry-kefir-protein-drink-330ml,2.00,https://assets.sainsburys-groceries.co.uk/gol/8205198/1/640x640.jpg,High Protein Kefir: fermented milk with strawberry,,,,,,,,4.7,,,,,,,,,,,
8166493,Innocent Apple & Raspberry Juice 330ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/innocent-apple-raspberry-juice-330ml,1.90,https://assets.sainsburys-groceries.co.uk/gol/8166493/1/640x640.jpg,Apple & Raspberry Juice,,,,,,,,4.7,,,,,,,,,,,
4122937,Lucozade Energy Drink Orange 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/lucozade-energy-orange-500ml,1.85,https://assets.sainsburys-groceries.co.uk/gol/4122937/1/640x640.jpg,Sparkling Orange Glucose Drink with Sugars and Sweeteners,,248.5714286,87,,,,,4.8,,,,,,,,,,,
7278443,Lipton Ice Tea Peach Flavoured Still Soft Drink 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/lipton-ice-tea-peach-500ml,1.85,https://assets.sainsburys-groceries.co.uk/gol/7278443/1/640x640.jpg,Still Soft Drink with Tea Extract and Peach Juice with Sugars and Sweetener.,,261.5384615,34,,,,,4.8,,,,,,,,,,,
7268374,Diet Pepsi Cola Bottle 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/diet-pepsi-600ml,1.90,https://assets.sainsburys-groceries.co.uk/gol/7268374/1/640x640.jpg,Carbonated Low Calorie Cola Flavoured Soft Drink with Sweeteners,,333.3333333,2,LOW,LOW,LOW,LOW,4.8,,,,,,,,,,,
8129178,Pepsi Max Lime No Sugar Cola Bottle 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/pepsi-max-lime-no-sugar-cola-bottle-500ml,1.90,https://assets.sainsburys-groceries.co.uk/gol/8129178/1/640x640.jpg,Carbonated Low Calorie Lime Cola Flavoured Soft Drink with Sweeteners,,200,2,LOW,LOW,LOW,LOW,4.8,,,,,,,,,,,
7856328,Robinsons Ready to Drink Raspberry & Apple Juice Drink 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/robinsons-ready-to-drink-raspberry-apple-juice-drink-500ml,1.55,https://assets.sainsburys-groceries.co.uk/gol/7856328/1/640x640.jpg,Still No Added Sugar Apple and Raspberry Juice Drink with Sweeteners.,,255.5555556,23,LOW,LOW,LOW,LOW,4.8,,,,,,,,,,,
8182584,Pepsi Max Mango No Sugar Cola Bottle 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/pepsi-max-mango-no-sugar-cola-bottle-500ml,1.90,https://assets.sainsburys-groceries.co.uk/gol/8182584/1/640x640.jpg,Carbonated Low Calorie Mango Cola Flavoured Soft Drink with Sweeteners,,200,1,LOW,LOW,LOW,LOW,4.8,,,,,,,,,,,
7758372,Orangina Sparkling Juice Drink 420ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/orangina-420ml,1.70,https://assets.sainsburys-groceries.co.uk/gol/7758372/1/640x640.jpg,"Sparkling Orange Juice Drink with Citrus Pulp, Sugar and Sweeteners",,,18,,,,,4.8,,,,,,,,,,,
8196370,Coca-Cola Original Taste 330ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/coca-cola-original-taste-330ml,1.30,https://assets.sainsburys-groceries.co.uk/gol/8196370/1/640x640.jpg,Sparkling Soft Drink with Plant Extracts,,,139,LOW,LOW,HIGH,LOW,4.8,,,,,,,,,,,
7785382,Monster Energy Drink Ultra 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/monster-energy-ultra-sugar-free-500ml,1.90,https://assets.sainsburys-groceries.co.uk/gol/7785382/1/640x640.jpg,"Carbonated Energy Drink with Taurine, Ginseng, Caffeine, L-Carnitine and B Vitamins with Sweeteners.",,,11,,,,,4.8,,,,,,,,,,,
7815876,Vit Hit Lean & Green Apple + Elderflower + Mate Tea + L-Carnitine 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/vit-hit-lean-green-apple-elderflower-mate-tea-l-carnitine-500ml,1.70,https://assets.sainsburys-groceries.co.uk/gol/7815876/1/640x640.jpg,"Still Drink with Apple Juice from Concentrate, Elderflower Flavour with Added Vitamins and Sweetener.",,,,,,,,4.8,,,,,,,,,,,
7749442,innocent Juicy Water with Bubbles Lemon & Lime 330ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/innocent-bubbles-lemon--lime---apple-330ml,1.80,https://assets.sainsburys-groceries.co.uk/gol/7749442/1/640x640.jpg,"A lightly sparkling beverage made with a blend of fruit juices, spring water and natural flavours.",,,,,,,,4.8,,,,,,,,,,,
8062944,Vita Coco The Original Coconut Water 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/vita-coco-the-original-coconut-water-500ml,2.50,https://assets.sainsburys-groceries.co.uk/gol/8062944/1/640x640.jpg,Coconut Water,,,,,,,,4.8,,,,,,,,,,,
8169754,Vimto Energy Natural Caffeine with Real Fruit Juice 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/vimto-energy-natural-caffeine-with-real-fruit-juice-500ml,1.40,https://assets.sainsburys-groceries.co.uk/gol/8169754/1/640x640.jpg,"Carbonated mixed fruit juice drink with flavourings, sugar, sweeteners, caffeine and B vitamins.",,,,,,,,4.8,,,,,,,,,,,
8016195,Get More Vits B Vitamins Still Apple & Raspberry Drink 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/get-more-vits-b-vitamins-still-apple-raspberry-drink-500ml,1.50,https://assets.sainsburys-groceries.co.uk/gol/8016195/1/640x640.jpg,Low Calorie Still Apple & Raspberry Flavour Drink with Sweetener and added Vitamins,,,,,,,,4.8,,,,,,,,,,,
8114303,innocent Revitalise Raspberry Cranberry & Apple Super Smoothie with Vitamins 300ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/innocent-super-smoothie-revitalise-raspberry-cranberry-pomegranate-apple-with-vitamins-300ml,2.50,https://assets.sainsburys-groceries.co.uk/gol/8114303/1/640x640.jpg,"This Innocent Super Smoothie is a Blend of Crushed Fruit, Vegetables, Pure Juices, Milled Seeds, Baobab Puree and Vitamins.",,,,,,,,4.8,,,,,,,,,,,
8196506,Costa Coffee Caramel Latte Iced Coffee 330ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/costa-coffee-caramel-latte-iced-coffee-330ml,1.75,https://assets.sainsburys-groceries.co.uk/gol/8196506/1/640x640.jpg,Caramel Flavoured Coffee Drink with Milk and Costa® Signature Blend Coffee. UHT.,,,,,,,,4.8,,,,,,,,,,,
8205196,Biotiful Gut Health Kefir Chocolate High Protein Drink 330ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/biotiful-gut-health-kefir-chocolate-protein-drink-330ml,2.00,https://assets.sainsburys-groceries.co.uk/gol/8205196/1/640x640.jpg,High Protein Kefir: fermented milk with chocolate,,,,,,,,4.8,,,,,,,,,,,
8205314,"Red Bull Forest Fruits Energy Drink, the Pink Edition",https://www.sainsburys.co.uk/shop/gb/groceries/product/details/red-bull-energy-drink-forest-fruits-pink-edition-355ml,2.20,https://assets.sainsburys-groceries.co.uk/gol/8205314/1/640x640.jpg,Energy Drink with sweeteners and the taste of Forest Fruits,,,,,,,,4.8,,,,,,,,,,,
3876251,Rubicon Sparkling Mango Juice Soft Drink 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/rubicon-sparkling-mango-juice-drink-500ml,1.90,https://assets.sainsburys-groceries.co.uk/gol/3876251/1/640x640.jpg,Sparkling Mango Juice Soft Drink with Sugar and Sweetener,,245,49,LOW,LOW,MEDIUM,LOW,4.9,,,,,,,,,,,
7908962,Robinsons Ready To Drink Blackberry & Blueberry Juice Drink 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/robinsons-ready-to-drink-blackberry-blueberry-juice-drink-500ml,1.55,https://assets.sainsburys-groceries.co.uk/gol/7908962/1/640x640.jpg,"Still No Added Sugar Apple, Blackberry and Blueberry Juice Drink with Sweeteners.",,255.5555556,23,LOW,LOW,LOW,LOW,4.9,,,,,,,,,,,
7736199,Copella Cloudy Apple Fruit Juice 300ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/copella-apple-300ml,1.85,https://assets.sainsburys-groceries.co.uk/gol/7736199/1/640x640.jpg,Apple Juice,,,,,,,,4.9,,,,,,,,,,,
6577477,innocent Juicy Water Lemon & Lime 420ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/this-water-lemons---limes-420ml,1.70,https://assets.sainsburys-groceries.co.uk/gol/6577477/1/640x640.jpg,"Juice drink made with a blend of juices (both from concentrate & not from concentrate), added vitamin C, and natural flavour",,,,,,,,4.9,,,,,,,,,,,
7858890,innocent Juicy Water with Bubbles Raspberry & Blackcurrant 330ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/innocent-bubbles-sparkling-apple---berry-drink-330ml,1.80,https://assets.sainsburys-groceries.co.uk/gol/7858890/1/640x640.jpg,"A lightly sparkling beverage made with a blend of fruit juices, spring water and natural flavour.",,,,,,,,4.9,,,,,,,,,,,
7958261,JUICEBURS Apple 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/juiceburst%E2%84%A2-apple-500ml,1.95,https://assets.sainsburys-groceries.co.uk/gol/7958261/1/640x640.jpg,Apple Juice Drink from Concentrate,,,,,,,,4.9,,,,,,,,,,,
8167341,Shaken Udder Double Choc Milkshake 330ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/shaken-udder-double-choc-milkshake-330ml,1.70,https://assets.sainsburys-groceries.co.uk/gol/8167341/1/640x640.jpg,High Temperature Pasteurised Milk Drink with Chocolate,{'Milk'},,,,,,,4.9,,,,,,,,,,,
8157985,Up & Go Breakfast Shake Vanilla 300ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/up-go-breakfast-shake-vanilla-300ml,1.25,https://assets.sainsburys-groceries.co.uk/gol/8157985/1/640x640.jpg,Powered by Oats,,,,,,,,5,,,,,,,,,,,
8005390,Emmi Caffe Latte Skinny Iced Coffee 370ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/emmi-mr-big-skinny-caff%C3%A8-latte-370ml,2.65,https://assets.sainsburys-groceries.co.uk/gol/8005390/1/640x640.jpg,Reduced Fat* Pasteurised Iced Coffee with Sweeteners.,,,,,,,,5,,,,,,,,,,,
8143545,Naked Gold Machine Passionfruit Mango & Guava Super Smoothie 300ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/naked-gold-machine-passion-fruit-mango-guava-super-smoothie-300ml,2.60,https://assets.sainsburys-groceries.co.uk/gol/8143545/1/640x640.jpg,"Apple, Mango, Orange, Guava, Banana, and Passionfruit Fruit Juice Drink Partially from Concentrate with Added Vitamins",,,,,,,,5,,,,,,,,,,,
8156879,Monster Energy Drink Ultra Rosa Zero Sugar 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/monster-energy-ultra-rosa-500ml,1.90,https://assets.sainsburys-groceries.co.uk/gol/8156879/1/640x640.jpg,"Carbonated Energy Drink with Taurine, Ginseng, Caffeine, L-Carnitine and B Vitamins with Sweeteners",,,,,,,,5,,,,,,,,,,,
7684260,Red Bull Energy Drink Zero 250ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/red-bull-zero-250ml-7684260-p-44,1.65,https://assets.sainsburys-groceries.co.uk/gol/7684260/1/640x640.jpg,Energy Drink with sweeteners,,,,,,,,5,,,,,,,,,,,
8194758,C4 Performance Cosmic Rainbow Energy Drink 500ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/c4-performance-cosmic-rainbow-energy-drink-500ml,1.85,https://assets.sainsburys-groceries.co.uk/gol/8194758/1/640x640.jpg,Mixed fruit flavour energy drink with sweeteners.,,,,,,,,5,,,,,,,,,,,
8201666,Plenish Mango Sunshine 60ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/plenish-mango-sunshine-60ml,2.00,https://assets.sainsburys-groceries.co.uk/gol/8201666/1/640x640.jpg,"Cold Pressed Apple Shot with Mango, Orange and Pineapple Juice with Vitamins.",,,,,,,,,,,,,,,,,,,
